mass,ctau = 0.1,ctau = 0.2,ctau = 0.5,ctau = 0.8,ctau = 1,ctau = 2,ctau = 5,ctau = 8,ctau = 10,ctau = 20,ctau = 50,ctau = 80,ctau = 100,ctau = 200,ctau = 500,ctau = 800,ctau = 1000,what
33.9,2.2961470083065453e-05,1.802128885205684e-05,1.16195144178791e-05,8.479745581209572e-06,7.230275687597337e-06,4.284420753562335e-06,2.6051862018131087e-06,2.319949293912762e-06,2.2648531432719387e-06,2.338381697892717e-06,3.077808029482153e-06,3.917118227037456e-06,4.522722301590162e-06,7.80361450547671e-06,1.713919564554805e-05,2.6817802639806e-05,3.320989296524839e-05,BRbrULdowndown
33.9,8.288438126811765e-05,6.577288578357644e-05,4.2986722443125374e-05,3.171452634632614e-05,2.685349014917977e-05,1.5933431733556838e-05,9.872387262151696e-06,8.843962977459622e-06,8.620834313055276e-06,8.95210639857775e-06,1.162384027203279e-05,1.4885431234290555e-05,1.723068516076409e-05,2.9593911195927203e-05,6.565526520912698e-05,0.00010164875559329683,0.00012586079864401547,BRbrULobs
33.9,-0.038365300000000005,-0.042665100000000004,-0.0522004,-0.0492283,-0.132616,-0.0789746,-0.05884109999999999,-0.052654599999999996,-0.06177130000000001,-0.0720091,-0.00268772,-0.0601085,-0.00747725,-0.023716499999999998,-0.07329719999999999,-0.133942,-0.11951300000000001,Significance
33.9,0.00639248,0.0,0.0063926,0.010075299999999999,0.0063926,0.00655789,0.00639248,0.0036603,0.00271787,0.0,0.00411545,0.0,0.0,0.0,0.0,0.0,0.0,posSignificance
34.0,4.096705005186223,3.217567960942864,2.048337451443498,1.492756007858874,1.255342493769695,0.7342012314773181,0.4482166311946327,0.4013309990908462,0.3917339887809648,0.4097358053884632,0.5387736427873803,0.6950981539160225,0.8024479401413189,1.3834935644704736,3.081062729314226,4.776002539884324,5.914108254999774,xsecBRbrUL
34.0,9.844177398503085,8.577882253835236,6.960591165689718,6.04709463874678,5.554795918990109,4.042799488029786,2.835899688960973,2.5664997031140326,2.484299982229347,2.34359931461424,2.261699088755956,2.2499988846189147,2.2382982413239683,2.261692315790424,2.261686412100266,2.261679642332086,2.261687610316172,nevtUL
34.0,19.80985451805187,17.262864286099433,14.008482220579321,12.168889211265846,11.178891787066775,8.135998969677043,5.7071993740393046,5.164799402549526,4.999799964235514,4.716598620630451,4.551598166150069,4.527897755407103,4.5044964607263625,4.551584535770302,4.551572654779842,4.5515590308346505,4.551575066151607,nevtULup
34.0,5.032788445093184,4.3856909267589055,3.5216955303004736,3.0590972878553813,2.778297958833841,2.0339997424192604,1.4345998426543292,1.2980998498392071,1.2566999910105947,1.1792996551137451,1.1252995466140856,1.113299448109439,1.1201991198369787,1.118996198156026,1.1129933132898244,1.1129899818347315,1.112993902941106,nevtULdown
34.0,29.853831457830115,26.016246176856068,21.111273205790496,18.339283740697,16.846187623405193,12.26159844722124,8.600999056649856,7.783499099625199,7.534799946102194,7.108197921207093,6.859497236291942,6.823796617272245,6.788394666221518,6.859476694594513,6.859458789318556,6.859438257318367,6.8594624233823165,nevtULupup
34.0,2.8457934662705022,2.4794948703510737,1.9574975155644083,1.7009984919231158,1.5623988521333163,1.1366998560511177,0.7976999125089631,0.7217999165040749,0.6986999950020709,0.6500998098782718,0.6272997472594116,0.6152996949804526,0.6119995191396455,0.6182978993028336,0.6095963376293594,0.6095945129617721,0.6095966605866111,nevtULdowndown
34.0,9.776677553477693,8.547282317141251,7.018191092584488,6.119994574114914,5.642095854852397,4.175999471161667,3.0317996674748326,2.7620996804875393,2.672999980879541,2.507699266623199,2.383499039682461,2.351098834501125,2.3438981583519856,2.35379200287726,2.344185916454633,2.3411789267488534,2.3408871764553774,nevtULobs
34.0,8.427578712477343e-05,6.619052926501498e-05,4.2137583936118975e-05,3.0708383295424125e-05,2.582440684396019e-05,1.5103695924504651e-05,9.220534392523308e-06,8.256021803653232e-06,8.05859592190536e-06,8.428922138304185e-06,1.1083437242981077e-05,1.4299282954494018e-05,1.650764009037761e-05,2.8460679736569804e-05,6.338239789417198e-05,9.825002602069759e-05,0.00012166268445012669,BRbrUL
34.0,0.0001695917307006205,0.0001332074852410295,8.480365838708195e-05,6.179610813177998e-05,5.197099115502746e-05,3.039568369490696e-05,1.8556166961109007e-05,1.6614339143389133e-05,1.6218398699972793e-05,1.6963583443217926e-05,2.230506829161811e-05,2.8775877017623768e-05,3.3221044894386785e-05,5.727622137726981e-05,0.00012755507903573115,0.00019772508221064123,0.00024484231973435764,BRbrULup
34.0,4.3085591662253884e-05,3.3841826577318015e-05,2.131941633592365e-05,1.5534721658155472e-05,1.2916387544929534e-05,7.59892092372674e-06,4.664402355341845e-06,4.175780987072768e-06,4.076495389066725e-06,4.241435346348407e-06,5.514520904419953e-06,7.075285205883641e-06,8.26156387849752e-06,1.4081222366017426e-05,3.1190966466027065e-05,4.834959497768777e-05,5.987114462262502e-05,BRbrULdown
34.0,0.0002555779973227152,0.0002007522431501194,0.0001278020825432561,9.3130633488742e-05,7.831841336766801e-05,4.580871622338632e-05,2.7964955150073328e-05,2.5038280034574302e-05,2.444145576314153e-05,2.5565140955578518e-05,3.361490815237596e-05,4.336686534438947e-05,5.0064988602742875e-05,8.631827061635079e-05,0.00019223219629264398,0.00029798207255116735,0.00036899022150844237,BRbrULupup
34.0,2.4362775542926816e-05,1.9132820073981354e-05,1.1850173915316623e-05,8.638018221216195e-06,7.263637440232483e-06,4.246653595870297e-06,2.5936105944905826e-06,2.3219156586311717e-06,2.2664496923218914e-06,2.338130347376494e-06,3.074077102410589e-06,3.9103772452889655e-06,4.513548557079524e-06,7.780536004386571e-06,1.708356977330647e-05,2.6481503233062412e-05,3.279195845638114e-05,BRbrULdowndown
34.0,8.369792242973246e-05,6.595440734758654e-05,4.248627870879956e-05,3.1078584076333403e-05,2.623026677005613e-05,1.560132437437702e-05,9.8574759939533e-06,8.885235855784371e-06,8.67070277311638e-06,9.019119323359534e-06,1.1680316871665295e-05,1.4941797401915951e-05,1.7286448468854074e-05,2.9619643614952473e-05,6.569439675620903e-05,0.00010170356851910388,0.0001259230570054833,BRbrULobs
34.0,-0.025810700000000002,-0.0360933,-0.05195399999999999,-0.051241800000000004,-0.0665924,-0.119624,-0.0643701,-0.0641775,-0.05537040000000001,-0.0937697,-0.173051,-0.05963430000000001,-0.156856,-0.170782,-0.044587,-0.010437799999999999,-0.019111799999999998,Significance
34.0,0.0,0.0,0.0,0.0,0.000170963,0.00334409,0.0,0.0,0.0,0.0,0.00742693,0.00805205,0.0,0.000188765,0.0,0.000179712,0.00017956099999999998,posSignificance
34.2,4.705681071158611,3.589061193539694,2.159643266865736,1.5220344836577675,1.2603938891427982,0.721692007170208,0.4480907951501652,0.4038973554737835,0.3923117473991163,0.40966251234395945,0.5374982995456602,0.6927492578613256,0.8034129837509599,1.3753881994966537,3.06126158840455,4.744740460977544,5.874835060772478,xsecBRbrUL
34.2,10.862974055373204,9.351880218294307,7.452890693097388,6.3629945384336475,5.765396597703963,4.042799493733959,2.835899745990143,2.578199763327499,2.4842995720530743,2.343599316908471,2.261699119082985,2.2499989115352927,2.24999835537392,2.2616935023887264,2.2616882341905717,2.2616825466906234,2.2616884314170167,nevtUL
34.2,21.861847786169886,18.819860191006857,14.999381269310605,12.806089008114906,11.602793152919054,8.135998981156497,5.707199488809531,5.188499523708296,4.999799138731619,4.716598625247693,4.551598227182258,4.527897809573624,4.527896690354477,4.551586923762005,4.551576321679184,4.55156487576471,4.551576718591188,nevtULup
34.2,5.612386595634408,4.806889832153778,3.789895267314709,3.183297267671826,2.9006982882297643,2.0447997439366774,1.4345998715037411,1.3040998802867858,1.256699783520146,1.1792996562682028,1.1252995617031802,1.1195994583799616,1.1132991862390156,1.1189967852380884,1.1129942099545065,1.1129914110919503,1.1129943070111594,nevtULdown
34.2,32.94622131276279,28.361640007613182,22.604371772471204,19.298683435308725,17.486089681047506,12.261598464521693,8.600999229613603,7.818899282243963,7.534798702051082,7.108197928165555,6.859497328270653,6.8237966989042365,6.823795012178023,6.859480293423296,6.8594643155282435,6.8594470659346225,6.8594649136954615,nevtULupup
34.2,3.2246922982934714,2.7035942811814166,2.1248973465043997,1.7900984634999326,1.5992990562160383,1.13669985765494,0.797699928550491,0.7250999334375803,0.6986998796415421,0.650099810514677,0.6272997556708477,0.6152997023411847,0.615299550249588,0.6182982236932172,0.6095968287405813,0.6095952957786639,0.6095968818993736,nevtULdowndown
34.2,9.688476860488198,8.455482114413918,6.933591341579796,6.001194848978156,5.505296751194996,4.0157994971150766,2.9603997348387527,2.7170997505768164,2.6360995459039205,2.486099275373848,2.3702990767840117,2.339698868141833,2.332198295290248,2.3411932739941133,2.3318878689963283,2.3291820257999736,2.32918808615489,nevtULobs
34.2,9.680340071545176e-05,7.383274039542105e-05,4.442732293231195e-05,3.1310688462782216e-05,2.592832214189053e-05,1.4846361133869867e-05,9.217945743430257e-06,8.308815867160595e-06,8.07048134256689e-06,8.42741438292309e-06,1.1057201388699612e-05,1.425096239842927e-05,1.652749258395703e-05,2.8293939389818573e-05,6.297505669337307e-05,9.760691495859028e-05,0.00012085477190767627,BRbrUL
34.2,0.00019481784646056656,0.00014858208395810313,8.941260282452736e-05,6.301552844935335e-05,5.218044474761985e-05,2.9877806021857435e-05,1.855095734930892e-05,1.672108103590208e-05,1.6242318808745294e-05,1.69605490179617e-05,2.2252269461380888e-05,2.8678636730599065e-05,3.3259926075955126e-05,5.6940661682229394e-05,0.00012673531770153283,0.0001964308414579828,0.00024321642119422523,BRbrULup
34.2,5.001375367535685e-05,3.7950213304970056e-05,2.2591891905321287e-05,1.5664201569004344e-05,1.3045111186904962e-05,7.509112309918152e-06,4.66309283244298e-06,4.202748728711554e-06,4.082507709698431e-06,4.2406766435318325e-06,5.5014673576087345e-06,7.091278889458403e-06,8.177803330541937e-06,1.3998725815628507e-05,3.099051072190132e-05,4.803311506782994e-05,5.947356463423251e-05,BRbrULdown
34.2,0.0002935942079528204,0.00022391407449532324,0.0001347466058166824,9.49639452202884e-05,7.863899014904641e-05,4.502823332320638e-05,2.7957104037252253e-05,2.519812287011945e-05,2.44775038521809e-05,2.556056789413463e-05,3.3535337545114286e-05,4.3220318761956293e-05,5.012457950862488e-05,8.581256455076293e-05,0.00019099677295317355,0.00029603158383448297,0.0003665399071055866,BRbrULupup
34.2,2.8736253915779926e-05,2.1344774530636595e-05,1.2666695983961905e-05,8.808622256361219e-06,7.192417803018962e-06,4.174299668761719e-06,2.5928824427992237e-06,2.336794036645003e-06,2.269792422030949e-06,2.3377121054524243e-06,3.0668003851665856e-06,3.8971631838904575e-06,4.519718305292784e-06,7.734952789815106e-06,1.697377837921927e-05,2.630816437138287e-05,3.257420036031279e-05,BRbrULdowndown
34.2,8.633708439948948e-05,6.675571129005685e-05,4.133173479900149e-05,2.9530363602522186e-05,2.475859296627293e-05,1.4747209122735385e-05,9.622626530854731e-06,8.756451630076042e-06,8.563617867061377e-06,8.939833972258531e-06,1.1588134788714105e-05,1.4819100766046647e-05,1.7131296979690923e-05,2.9288486934360547e-05,6.49297142429485e-05,0.00010051997449774441,0.0001244616592507227,BRbrULobs
34.2,-0.041638800000000004,-0.03536369999999999,-0.0412446,-0.0508293,0.00213645,-0.137739,-0.056829399999999995,-0.070203,-0.05912959999999999,-0.109404,-0.0673565,-0.0230277,0.00523363,-0.00259803,-0.051940999999999994,0.00915707,0.00622143,Significance
34.2,0.0,0.00722082,0.0,0.000201255,0.00737759,0.0,0.000201242,0.00020114200000000002,0.00020110900000000002,0.00020097799999999999,0.00462688,0.000200807,0.0,0.0,0.0,0.0,0.0,posSignificance
34.5,6.358352621455619,4.519805698108591,2.371481648661301,1.555583140427719,1.2596357048545692,0.7025895311842043,0.4483663103693121,0.4051363228862154,0.3950895355614819,0.40958615961593897,0.5384333773579716,0.6893392544777524,0.798685828968993,1.3634717973822692,3.032163014427258,4.698818929809061,5.817130286379162,xsecBRbrUL
34.5,13.28936345187501,11.144675112732141,8.507689793300976,6.925494807660301,6.117296248931828,4.025699532198549,2.835899831783105,2.578199854049378,2.495999694895736,2.3435993203757852,2.2733991615046327,2.2499989534688445,2.249998724071862,2.2616953582912718,2.2616910727235395,2.2616870692945668,2.261689704795997,nevtUL
34.5,26.1080281982556,21.983350908793934,17.121579459193672,13.937389550542875,12.310192451506481,8.100899058645012,5.70719966146639,5.188499706281591,5.0231993859776685,4.716598632225819,4.575298312497644,4.527897893960703,4.5278974323222165,4.551590658707412,4.5515820341373585,4.551573977362671,4.551579281226273,nevtULup
34.5,7.0793805304380895,5.877886874041318,4.3496947816591165,3.5036973731282073,3.060898123086236,2.0366997633278148,1.4345999149039257,1.3040999261755464,1.26269984565098,1.178999658099953,1.1378995803097218,1.1261994761762724,1.1132993686707575,1.1189977034655054,1.1189955831355354,1.1129936367002051,1.1129949336507694,nevtULdown
34.5,40.29828917250137,33.79582453025961,25.802969044106533,21.0041842522646,18.55258862372822,12.208498581326475,8.600999489815043,7.818899557375952,7.570199074639303,7.108197938682009,6.894897456962386,6.823796826080312,6.823796130365144,6.859485922181978,6.859472924502418,6.859460782520267,6.859468775720982,nevtULupup
34.5,4.152588579639123,3.3956924170506637,2.459697049094633,1.9475985398020648,1.696498959722892,1.13219986843411,0.7976999526828812,0.7250999589524489,0.7019999141894259,0.6590998088665643,0.6215997707360251,0.6152997138086134,0.6152996510761853,0.6182987310569454,0.6182975594751577,0.6095965147641014,0.6095972251154618,nevtULdowndown
34.5,10.015172456485516,8.717380533144112,7.036191558661487,5.919295562050916,5.342396724092884,3.752999563887313,2.7944998342388256,2.5751998542192065,2.5049996937956007,2.378099310371076,2.2934991540911738,2.273098942724458,2.268898713354066,2.2805953195026203,2.2760910158845333,2.274586995542036,2.2748896447099147,nevtULobs
34.5,0.00013080150299122663,9.297964641752929e-05,4.878517792710866e-05,3.200083809588669e-05,2.591272507605464e-05,1.4453392590195252e-05,9.223613533014588e-06,8.334303412339576e-06,8.127624896606754e-06,8.425843684948767e-06,1.1076437437806317e-05,1.4180813164133667e-05,1.6430247434597585e-05,2.8048799901714422e-05,6.237645239478671e-05,9.666223547097782e-05,0.00011966769222371133,BRbrUL
34.5,0.0002569701205656572,0.0001834063509161408,9.817933194597644e-05,6.4400906920455e-05,5.2145689802894705e-05,2.908450406982953e-05,1.8562363678416327e-05,1.6772373460136488e-05,1.6356845104421092e-05,1.6957387917916607e-05,2.2291732299285315e-05,2.8537468411502594e-05,3.3064229937384183e-05,5.644732618501277e-05,0.0001255306454083703,0.0001945297037492606,0.00024082746072664126,BRbrULup
34.5,6.967930533177493e-05,4.903901080133118e-05,2.494221569043861e-05,1.618963777872474e-05,1.2965893480014986e-05,7.312324487281883e-06,4.665960003689386e-06,4.215640788159197e-06,4.111679469930027e-06,4.2388076909688495e-06,5.544065347268325e-06,7.0979696824210385e-06,8.129686430638885e-06,1.3877440460723544e-05,3.086140966077124e-05,4.756823101171611e-05,5.888939357341411e-05,BRbrULdown
34.5,0.00039663877136226203,0.00028195741763907317,0.00014796054704011483,9.70546536038731e-05,7.858833525346335e-05,4.3831940640732976e-05,2.797429387406413e-05,2.5275418877799204e-05,2.4650539259732557e-05,2.555580392616181e-05,3.359326492915051e-05,4.300757016418458e-05,4.982965441964756e-05,8.506908207357745e-05,0.00018918126860416478,0.00029316646956412096,0.00036293961834396604,BRbrULupup
34.5,4.0872147826189865e-05,2.833014664728564e-05,1.410450558286131e-05,8.999326009031682e-06,7.1863302586969256e-06,4.064915689350688e-06,2.594476714723981e-06,2.343962223368019e-06,2.2858945021706498e-06,2.3696337142642656e-06,3.028553493155805e-06,3.8779797066184194e-06,4.493124998447953e-06,7.667936940898453e-06,1.705237675894089e-05,2.6053543238762025e-05,3.2254244674171826e-05,BRbrULdowndown
34.5,9.85750457325186e-05,7.272881007834846e-05,4.0347246486209195e-05,2.735146356811524e-05,2.2630268655503956e-05,1.3474323072013015e-05,9.088962240561819e-06,8.324605595941696e-06,8.156931236378174e-06,8.549880042318082e-06,1.1174368462922842e-05,1.4326402845952109e-05,1.6568261513048207e-05,2.8283190987244073e-05,6.277359654055535e-05,9.721356537219176e-05,0.00012036611090760086,BRbrULobs
34.5,-0.0368844,-0.00461809,-0.044701099999999994,-0.06053240000000001,-0.06215459999999999,-0.0560644,-0.197952,-0.052128999999999995,-0.0536928,-0.0110396,-0.015882499999999997,-0.0150422,-0.00793485,0.0,-0.0664155,-0.0255085,-0.00624543,Significance
34.5,0.00542281,0.00371972,0.00371972,0.00271212,0.00371972,0.00271742,0.0,0.0,0.00542635,0.00542653,0.00542658,0.0054266,0.00542659,0.00271716,0.00271853,0.00271827,0.0029994,posSignificance
34.8,10.88099726714306,6.492153618752448,2.6324677813632187,1.5562498678693317,1.22867357036237,0.6798887595432679,0.44927801472471796,0.4065352815226199,0.3960842814347205,0.4116445944253672,0.5366785190667843,0.6860615386613026,0.7940952703253399,1.3588298449062497,3.0037666602885897,4.6540257074468405,5.7608262348871575,xsecBRbrUL
34.8,17.859529683758318,14.484559625858738,10.195187965504148,7.487994501746908,6.3629965006620814,3.955498822400068,2.8358998536448152,2.5781999422692756,2.4959998222491886,2.355599320402715,2.27339920981065,2.2499989971872667,2.24999875156964,2.2733948641260056,2.261694024034142,2.261691769260646,2.2616910223637565,nevtUL
34.8,32.524071946767684,26.839725187172817,20.19237616472908,15.069588934765651,12.806092957273092,7.959597630331331,5.707199705462706,5.188499883819773,5.023199642276492,4.7402986324099965,4.5752984097152565,4.527897981939655,4.527897487658744,4.575289663867209,4.551587973556972,4.551583435896343,4.5515819327898805,nevtULup
34.8,10.261759597571675,8.021677640442334,5.3495936852892525,3.788097218491915,3.202198238947056,2.0006994043675426,1.4345999259631341,1.3040999707987595,1.2626999100777443,1.1852996580375859,1.1378996044882286,1.1261994980587997,1.113299382276658,1.1186974727270882,1.118997043327676,1.1129959495897332,1.1129955820360176,nevtULdown
34.8,54.13748685079185,43.90997760569293,30.91766350449893,22.71058332416845,19.298689386661533,11.995196428884663,8.600999556119419,7.818899824920193,7.570199460893752,7.143597939051126,6.894897603467691,6.8237969586695435,6.823796213760406,6.894884423622061,6.859481875519387,6.859475037026753,6.859472771766454,nevtULupup
34.8,6.417874731650903,4.865386438262231,3.0662963805148857,2.1059984536163183,1.7648990293915618,1.1123996688251383,0.7976999588322822,0.7250999837636537,0.7019999500075843,0.6533998114922456,0.6215997839440046,0.6152997257641445,0.6152996585959111,0.6128986153878899,0.6182983662998232,0.6095977815542689,0.6095975802418295,nevtULdowndown
34.8,13.587246504520223,11.270668584231947,8.310590190101102,6.354895333754196,5.538596954041648,3.6476989140358302,2.7176998597448834,2.4974999440762997,2.4305998269066023,2.312099332952588,2.2460992192995954,2.231999005209768,2.228998763221657,2.2430949325772156,2.2415940771432696,2.240691845683482,2.241291103339916,nevtULobs
34.8,0.0002238395511100037,0.00013355400392819786,5.415408091969914e-05,3.2014553747823666e-05,2.52757843512307e-05,1.3986401338455692e-05,9.242368752655653e-06,8.363082233389355e-06,8.148088413347689e-06,8.468188987720134e-06,1.1040337190511231e-05,1.4113385297091024e-05,1.6335812286705192e-05,2.7953307500329143e-05,6.179229388362213e-05,9.574076710367966e-05,0.00011850942765455252,BRbrUL
34.8,0.0004076352397708786,0.00024747405897519053,0.0001072564406350962,6.442928941749514e-05,5.0869750429089336e-05,2.8144649246257593e-05,1.860010823553593e-05,1.6830289414297052e-05,1.6398027931862225e-05,1.7040990091055253e-05,2.2219079241552754e-05,2.8401776571865974e-05,3.287418864576553e-05,5.625704574921084e-05,0.00012435504480731065,0.0001926752776889545,0.00023849648976984628,BRbrULup
34.8,0.00012861411820985,7.396339238300158e-05,2.8415594719870384e-05,1.619582412555166e-05,1.2720118913957405e-05,7.074350438085779e-06,4.675447728255509e-06,4.230197634226613e-06,4.122031746608223e-06,4.261056379327847e-06,5.525996168330576e-06,7.064219787370627e-06,8.082959919461728e-06,1.375532906686822e-05,3.0572391057953385e-05,4.711476932678757e-05,5.8319402652658166e-05,BRbrULdown
34.8,0.0006785235092682955,0.0004048692865448518,0.00016422626605176768,9.709798669141616e-05,7.666034566385289e-05,4.241427918974686e-05,2.8031176572372527e-05,2.5362696328697545e-05,2.4712603728655718e-05,2.5680656670350463e-05,3.3483777995449935e-05,4.280307492901766e-05,4.95432515031195e-05,8.477841993666727e-05,0.00018740957682040324,0.00029037175219865177,0.00035942672281752804,BRbrULupup
34.8,8.043740369710929e-05,4.486100069813829e-05,1.6287337013896094e-05,9.004093241575408e-06,7.0107232125549374e-06,3.9333770317022146e-06,2.599752302265035e-06,2.3520560574938406e-06,2.291649866254037e-06,2.3489194619529356e-06,3.018682852829146e-06,3.859540432577825e-06,4.467300133337647e-06,7.5361054662407546e-06,1.6892680421030005e-05,2.5805178240439983e-05,3.194205557687369e-05,BRbrULdowndown
34.8,0.00017029357504070382,0.00010392051641560964,4.414360727511493e-05,2.7170043751608523e-05,2.2001015119868985e-05,1.2898039732596339e-05,8.857147839871738e-06,8.101310169067533e-06,7.934592827517184e-06,8.311810052007015e-06,1.0907759903055896e-05,1.4000478214714294e-05,1.6183344705362603e-05,2.7580744283446947e-05,6.124313833378759e-05,9.485180919185347e-05,0.00011744050059784615,BRbrULobs
34.8,-0.013061700000000002,-0.0395096,-0.0452096,-0.0411907,-0.103555,-0.0625494,-0.042013699999999994,-0.0631794,-0.00219573,-0.0185289,-0.048740399999999996,-0.0703743,0.0,-0.014565999999999999,-0.015909100000000002,-0.025372400000000003,-0.026673900000000004,Significance
34.8,0.0,0.00202422,0.00385053,0.00258738,0.0,0.0,0.00385045,0.00385045,0.0,0.00202422,0.00202423,0.00385044,0.00202423,0.00410641,0.00385038,0.00385038,0.0,posSignificance
35.0,20.998117875865432,8.42172725224093,2.762691090402812,1.54200321404255,1.2011546342578945,0.6651122426805424,0.4502762805315343,0.4075250516158937,0.3986235085065101,0.4116288661002792,0.5355733690347849,0.6839706625277543,0.791170767507592,1.3513467959497405,2.9854818303260866,4.6250928475586575,5.724466654971808,xsecBRbrUL
35.0,21.8671722786236,18.422063166830704,11.249994008009171,7.6643933862381886,6.398094850186255,3.8843988907875735,2.835899536419189,2.578199330761981,2.5076993453018233,2.3555991291225724,2.2733988612788507,2.2499985411249144,2.2499983099701284,2.27339452643206,2.2616878704055403,2.2616811921927225,2.2616767143693903,nevtUL
35.0,37.55678063904856,32.22713556489686,22.10218822789514,15.423286690930464,12.876289635900235,7.818297767440141,5.707199067051588,5.1884986531915835,5.046898682379778,4.7402982474867255,4.575297708282363,4.527897064159778,4.527896598983888,4.575288984245887,4.551575589573266,4.551562149880354,4.551553138401962,nevtULup
35.0,13.458521391716564,10.82427835788133,5.993996807467287,3.877196654287707,3.183297437770261,1.9646994389687842,1.4345997654878413,1.3040996614873552,1.2614996706536863,1.1852995617884978,1.1309994334944928,1.1261992697843906,1.1195991590411358,1.1186973065538601,1.11899399875483,1.1129907445330949,1.1129885409617242,nevtULdown
35.0,64.9121208624821,55.46058911180852,34.115381829407646,23.24337994281205,19.40488438104738,11.781896635611705,8.600998594005942,7.818897970403713,7.605598014366769,7.143597358974364,6.8948965464201395,6.823795575523641,6.8237948744774055,6.894883399444183,6.859463212206219,6.859442957883885,6.85942937711316,nevtULupup
35.0,9.05394711787272,6.980386043379692,3.4280981741205547,2.1554981399765687,1.7747985714681804,1.0925996880018798,0.7976998696010394,0.7250998117816742,0.7052998158636902,0.6533997584346616,0.6305996841393697,0.6152996010462933,0.6152995378331645,0.6128985243468855,0.6182966840304839,0.6095949306984496,0.6095937237828095,nevtULdowndown
35.0,15.162211440835161,12.972574062567675,8.625595405820793,6.313494551956422,5.455795608641028,3.553198985363609,2.690699560154841,2.474999357550191,2.4098993708349736,2.294699151637616,2.228398883818857,2.2154985634943327,2.2130983376866187,2.233494622497583,2.2331880232522665,2.232581434182019,2.2331770077948985,nevtULobs
35.0,0.0004319649352069696,0.00017324842580421448,5.683298307580041e-05,3.172147724765433e-05,2.4709675735134328e-05,1.3682424706505818e-05,9.262904680071142e-06,8.383443390362485e-06,8.200324383448709e-06,8.467865430867673e-06,1.1017602483296581e-05,1.4070372624293716e-05,1.6275650577086773e-05,2.779936919134553e-05,6.141614562896823e-05,9.514557180947112e-05,0.00011776145282770681,BRbrUL
35.0,0.0007418980428113281,0.0003030768298987401,0.00011165635187004055,6.383407181693896e-05,4.972870034358798e-05,2.7539208393284527e-05,1.8641436436440647e-05,1.687126523578301e-05,1.6503655593104158e-05,1.7040338980277648e-05,2.2173324818257607e-05,2.831521786912867e-05,3.275311922132943e-05,5.594723931607425e-05,0.00012359805829456245,0.00019147746590970902,0.00023699121399415942,BRbrULup
35.0,0.0002658601325713061,0.00010179582867493713,3.028061338278647e-05,1.6046984967460646e-05,1.2294010841914495e-05,6.920466435195134e-06,4.685836261514885e-06,4.2404966741803264e-06,4.125178135231705e-06,4.2608935707282445e-06,5.4811772713154016e-06,7.042690510879814e-06,8.098763727158378e-06,1.3679578743009697e-05,3.0386287729944488e-05,4.682186913558004e-05,5.7951318476030285e-05,BRbrULdown
35.0,0.001282276451899522,0.0005215734888530515,0.00017234488451770328,9.619996141356512e-05,7.494237143413017e-05,4.1500607468226985e-05,2.8093459978593013e-05,2.5424445553062306e-05,2.4870752933268536e-05,2.5679675450817764e-05,3.3414826850568126e-05,4.267262609495798e-05,4.936079307018877e-05,8.431154686258832e-05,0.00018626875843034344,0.00028856658700405325,0.00035715819324917317,BRbrULupup
35.0,0.00017885200840359362,6.564633301761139e-05,1.7318146602857908e-05,8.921199860043694e-06,6.8543368335468985e-06,3.848578219114472e-06,2.605528778621514e-06,2.3577824848157e-06,2.306371889638464e-06,2.3488297132488273e-06,3.0560834547228043e-06,3.847777900323521e-06,4.45084791114733e-06,7.494604283177478e-06,1.6789849600915714e-05,2.564475420040394e-05,3.17404525992705e-05,BRbrULdowndown
35.0,0.000299514889222201,0.00012199925787981572,4.357498478387771e-05,2.6130362011777254e-05,2.107048168608585e-05,1.2515804620316258e-05,8.788637689152447e-06,8.04787153484879e-06,7.880512713511603e-06,8.248943285877083e-06,1.0799518506984298e-05,1.3854626910721213e-05,1.6008729907622553e-05,2.731146788460907e-05,6.0642232134505845e-05,9.392138816899908e-05,0.00011627752418748502,BRbrULobs
35.0,-0.031202299999999995,-0.012225,-0.032388,-0.0159832,-0.0685909,-0.14325,-0.0158156,-0.00617114,-0.0158602,-0.00818221,-0.027471100000000002,-0.06134149999999999,-0.026598300000000002,-0.0159151,-0.0631881,-0.026246299999999997,-0.015913999999999998,Significance
35.0,0.0,0.0,0.00195914,0.0,0.00195988,0.0,0.0,0.0,0.00193779,0.0,0.0,0.0,0.00193778,0.008977299999999999,0.00193778,0.00193778,0.00897585,posSignificance
35.1,14.953092093756313,7.647192442048851,2.7285551256784752,1.5545179900567645,1.2228351336698262,0.6733979845212839,0.4527855567889901,0.4097177478228359,0.3988839525493712,0.4115751000507736,0.5351193589402182,0.6866299643315781,0.7901075703504615,1.3485975873573868,2.9781260398078566,4.6130093673756365,5.709464129408888,xsecBRbrUL
35.1,20.390297068165182,16.452863457404074,10.898089480023641,7.629295553419982,6.433196501902961,3.919498832051824,2.8475995397077063,2.589899517805618,2.50769970991515,2.355599033471151,2.273399362909191,2.2616992692593354,2.249999392706793,2.2733962148045803,2.261695271044876,2.2616937318532733,2.261692665511597,nevtUL
35.1,35.8333191105666,29.56943432487341,21.498279247611254,15.353091051762593,12.94739295976161,7.888497649353441,5.730899073644786,5.211899029634774,5.046899416186454,4.740298055002248,4.575298717831626,4.551598529407434,4.52789877788315,4.5752923821568565,4.551590483126788,4.5515873855521765,4.551585239573146,nevtULup
