mass,ctau = 0.1,ctau = 0.2,ctau = 0.5,ctau = 1,ctau = 0.8,ctau = 2,ctau = 5,ctau = 8,ctau = 10,ctau = 20,ctau = 50,ctau = 80,ctau = 100,what
1.76,1.4985651754619894e-07,6.980148190833512e-08,2.3798646089351507e-08,7.1070637800844696e-09,1.0858669063607086e-08,1.906044840551812e-09,6.786703126432387e-10,5.334701258827559e-10,5.198210899414635e-10,6.153695875439865e-10,1.1035640891586894e-09,1.6170876522187386e-09,1.9663843328336057e-09,BRbrUL
1.76,3.0157948978456123e-07,1.404723358488529e-07,4.504781163221445e-08,1.3282796233294698e-08,2.0251119089310967e-08,3.3343939552872948e-09,1.171015922605318e-09,9.20480650104504e-10,8.969404044915132e-10,1.0617688383212729e-09,1.9041579546653433e-09,2.7965842776694946e-09,3.4007759384530635e-09,BRbrULup
1.76,8.345278913659285e-08,3.922286318056004e-08,1.3992447691012078e-08,4.234555141723396e-09,6.4698614489737574e-09,1.182924537911566e-09,4.2813970572227975e-10,3.379163552967669e-10,3.2926333221089595e-10,3.8870053792650423e-10,6.970295341537032e-10,1.0213822858294682e-09,1.2421035801520998e-09,BRbrULdown
1.76,4.553907372965535e-07,2.1211592588129123e-07,7.231485505948514e-08,2.159527999942999e-08,3.299469163516228e-08,5.791220906945024e-09,2.0567535017687407e-09,1.6167109023519621e-09,1.5753693305936361e-09,1.8696133303804897e-09,3.3528704750825278e-09,4.913054767542696e-09,5.9746014997669345e-09,BRbrULupup
1.76,5.3269381017903065e-08,2.4812220657585977e-08,9.203389291483482e-09,2.8317330702538637e-09,4.326513569655789e-09,8.041270315703133e-10,2.9691826178141694e-10,2.3547342292156573e-10,2.2945673802763382e-10,2.740220019300147e-10,4.914190228952953e-10,7.200967242522505e-10,8.756749446784293e-10,BRbrULdowndown
1.76,2.3711203932364546e-07,9.014510572723392e-08,2.7067134800120146e-08,7.650562442826536e-09,1.1747642868760921e-08,2.0775344238389467e-09,7.199260823244495e-10,5.620441928176951e-10,5.466724103489527e-10,6.935097728781982e-10,1.2425739564813882e-09,1.825281629421226e-09,2.2169678230354102e-09,BRbrULobs
1.76,1.5843200000000002,0.510195,-0.33071100000000003,-0.379708,-0.504784,0.151472,0.143335,0.15306199999999998,0.155449,0.429422,0.438512,0.44074399999999997,0.44146599999999997,Significance
1.76,1.58431,0.5101939999999999,0.000877689,0.0005690340000000001,0.000883193,0.15145899999999998,0.143331,0.153133,0.155447,0.42941899999999994,0.438536,0.44074300000000005,0.441467,posSignificance
1.77,19937.629645000008,9297.287732122635,3192.2448356260234,955.5430883008894,1457.7824063377705,255.6360323922752,90.44257323174236,70.9873186775653,68.97142888736013,81.57291691059197,146.19876978252498,214.1933515705196,260.4446814751828,xsecBRbrUL
1.77,8167.097021148689,8684.899720633246,5602.4741325379,2086.867257205465,3054.363187488925,489.3739642715425,142.49963362169194,91.6407124204758,79.21772058058488,59.06201703550997,50.15344581615457,48.042792723489846,47.453668258818084,nevtUL
1.77,16484.747613720847,17477.969192294768,10627.105933060388,3900.261529063458,5708.47092293455,854.1521922419313,245.87636783158422,157.75750493806729,136.68851786765092,101.9065785603552,86.53786739065897,83.08499455889249,82.06904952978904,nevtULup
1.77,4526.200669342629,4835.16717120316,3293.984791178911,1238.5034048455354,1819.864961814396,301.4993618960308,89.8977688654236,57.845818472897975,50.17782301109077,37.306747452946055,31.677755118044885,30.344710988438024,29.975000436812202,nevtULdown
1.77,24818.64240477584,26392.069266487983,17023.790398610243,6341.079473024187,9280.881106917177,1486.8778531188464,431.85488966546944,277.247129965322,240.07715319177024,179.4419753655051,152.37720160759545,145.96417919112238,144.18176183290825,nevtULupup
1.77,2871.245327733709,3053.286745515641,2166.5779965849224,831.4889149701285,1216.975293443101,206.450563060688,62.342839711418534,40.4518730571806,34.967876660126386,26.30011699260036,22.333417315704942,21.393681175320282,21.132180333967973,nevtULdowndown
1.77,5437.684695126609,5705.178125704606,4492.6082569548635,1920.4848745253257,2713.9755039117067,464.56101678654676,123.8306816211069,77.93075544396176,67.10376330934344,53.41620658951089,45.200796791543596,43.38129797496943,42.79229022631471,nevtULobs
1.77,1.4990698981203014e-07,6.990441903851607e-08,2.40018408693686e-08,7.184534498502928e-09,1.0960769972464437e-08,1.9220754315208664e-09,6.800193476070857e-10,5.337392381771828e-10,5.185821720854147e-10,6.133302023352782e-10,1.0992388705453008e-09,1.6104763275978915e-09,1.958230687783329e-09,BRbrUL
1.77,3.0257738902633627e-07,1.406794921831709e-07,4.552811837645959e-08,1.342757351335514e-08,2.048519866173061e-08,3.35478603961231e-09,1.1733411728532444e-09,9.188205577891557e-10,8.948026776765792e-10,1.0582500494376977e-09,1.8966949540935964e-09,2.7851506819309698e-09,3.3866745649653534e-09,BRbrULup
1.77,8.30783711604443e-08,3.891807193283486e-08,1.4111925715966118e-08,4.263841127365973e-09,6.530697236367113e-09,1.1841752083852691e-09,4.2899915306092473e-10,3.369090251262788e-10,3.284785810157027e-10,3.874123525112514e-10,6.942976537447442e-10,1.017206451672095e-09,1.2369531771819727e-09,BRbrULdown
1.77,4.5554595035261023e-07,2.1242873592599155e-07,7.293247563033952e-08,2.1830667031834878e-08,3.3305012112309306e-08,5.839892597078268e-09,2.060845160562846e-09,1.6147590740623472e-09,1.5716146672463598e-09,1.863417278691944e-09,3.339729509433525e-09,4.892968163143944e-09,5.949827716161902e-09,BRbrULupup
1.77,5.270168126787829e-08,2.4575785900693148e-08,9.281945632393322e-09,2.862597404841783e-09,4.367190617095074e-09,8.108595553776028e-10,2.9750488552890203e-10,2.3560218311392714e-10,2.28909861312868e-10,2.731138705746334e-10,4.894929954668199e-10,7.171526703564037e-10,8.720439440855598e-10,BRbrULdowndown
1.77,9.980865197052939e-08,4.592075616499477e-08,1.924700871809203e-08,6.611723763090211e-09,9.739267854958502e-09,1.8246195792964428e-09,5.909296549721615e-10,4.5388889875040687e-10,4.3928069473629306e-10,5.54701218142115e-10,9.90689114263807e-10,1.4542150755320124e-09,1.7658735140276215e-09,BRbrULobs
1.77,-0.6726340000000001,-0.704388,-0.7338819999999999,-0.634415,-0.75048,-0.157531,-0.403082,-0.44016400000000006,-0.449401,-0.20551599999999998,-0.201916,-0.200761,-0.200346,Significance
1.77,0.00532274,0.0,0.0009247960000000001,0.0,0.0,0.000919146,0.00092139,0.000930159,0.000934391,0.0,0.000993375,0.0,0.000642489,posSignificance
1.78,22258.37342060453,10565.352949740429,3462.984923338131,981.3002687324016,1519.6942608297393,265.84147805653515,95.3754690836062,74.64774432477532,72.47112098486791,83.23612111047258,149.02503601118246,219.03516693295586,266.4190610306386,xsecBRbrUL
1.78,9089.551962782274,9854.886304493759,6074.971938670237,2143.117048494257,3183.7376858127577,509.0569229234503,150.46761363890968,96.56369759171294,83.43570640264461,60.46597660530628,51.32337710864932,49.32967501442482,48.74352301486421,nevtUL
1.78,18346.6576665973,19891.43551314844,11450.728107137173,3996.849170679709,5924.893083462892,884.4551286456673,257.8283379649257,165.45848183409169,143.30349573714682,104.57350061938736,88.76373421269119,85.11881168800966,84.10582411161705,nevtULup
1.78,5086.243291680997,5488.037684685796,3571.786501309987,1276.9242622883514,1896.9496629026496,316.2683308308222,95.30975526972168,60.992808988974645,53.06381327664238,38.194721876302815,32.41871157947122,31.16063630585862,30.787908936896375,nevtULdown
1.78,27621.852478773908,29947.595495554262,18459.3827329681,6511.979838909441,9673.945582728531,1546.6827274864154,450.5298431583567,289.12409455080575,250.70011782503244,183.7168522169856,155.93799241562436,149.8818207218456,148.09632112553078,nevtULupup
1.78,3266.55998651398,3503.1015848297193,2349.3041481641267,853.8988318195828,1268.5180935752671,218.73553719337247,66.41682945912396,42.998865340562375,37.15486925775757,26.92709892881669,22.855386649763236,21.966628770485435,21.705115848341993,nevtULdowndown
1.78,3159.7982489550823,3776.6984283517377,3958.9737128263314,1878.6620296891958,2650.2197493746507,429.6590909155531,106.32872697591264,65.84679378776275,56.44480137946779,42.964562261420745,36.366432911809895,34.91323122486412,34.43242465770007,nevtULobs
1.78,1.673561911323649e-07,7.943874398301074e-08,2.603748062660249e-08,7.378197509266178e-09,1.142627263781759e-08,1.9988081056882343e-09,7.171087901023023e-10,5.612612355246264e-10,5.448956465027661e-10,6.258354970712224e-10,1.1204889925652816e-09,1.6468809543831266e-09,2.003150834816832e-09,BRbrUL
1.78,3.377973699543361e-07,1.6034184508684072e-07,4.9078105094151095e-08,1.376011758981658e-08,2.126413995199612e-08,3.472806282845371e-09,1.2287758343520646e-09,9.617012837979903e-10,9.358757098426624e-10,1.0823575904150496e-09,1.937884697528008e-09,2.8417083588674734e-09,3.4563905389187163e-09,BRbrULup
1.78,9.364755358169716e-08,4.4238239501969084e-08,1.5308765664944964e-08,4.396119856429165e-09,6.808055866263539e-09,1.2418251766555329e-09,4.5423371603696747e-10,3.545110655974643e-10,3.465451673860537e-10,3.9532335526447724e-10,7.077634310978431e-10,1.0403040045078697e-09,1.2652517026806126e-09,BRbrULdown
1.78,5.085716041665807e-07,2.4140302566385704e-07,7.911737290985822e-08,2.2419061740743723e-08,3.4719298704864546e-08,6.07303787339461e-09,2.147165778195897e-09,1.6804881189786836e-09,1.6372535053680661e-09,1.901507822789181e-09,3.4044292068806494e-09,5.003834221143649e-09,6.086126954866253e-09,BRbrULupup
1.78,6.014367261299343e-08,2.8237970621423864e-08,1.0069175933874342e-08,2.93975274869987e-09,4.552646924332087e-09,8.588634100747295e-10,3.1653384448669887e-10,2.4992411112136415e-10,2.426482303299568e-10,2.7870110248617247e-10,4.98977475852176e-10,7.333602449952953e-10,8.919876578913597e-10,BRbrULdowndown
1.78,5.8177983013584256e-08,3.044339328542709e-08,1.69682596709258e-08,6.4677473019705255e-09,9.51150389726684e-09,1.6870531269325045e-09,5.067486810669889e-10,3.8272408532776266e-10,3.686254706223768e-10,4.4469220029043683e-10,7.939498542795551e-10,1.16558512788478e-09,1.4150257497146098e-09,BRbrULobs
1.78,-1.1929299999999998,-1.0480399999999999,-0.776054,-0.45551899999999995,-0.590613,-0.293962,-1.01567,-1.11671,-1.13656,-0.9947030000000001,-0.9909629999999999,-0.9895729999999999,-0.9890709999999999,Significance
1.78,0.00072727,0.0,0.0,0.0,0.0,0.0,0.0,0.000120241,0.0,0.00065087,0.0,0.0,0.000138269,posSignificance
1.79,23156.521200724903,10194.46008648135,3336.186022053882,989.028354798372,1514.4879367958106,277.51173813960463,100.88996337443257,79.19583041397567,76.97064173206212,89.07434541054573,159.97651356711702,234.21113283321327,284.4593786446064,xsecBRbrUL
1.79,9426.990112252726,9494.890547620163,5849.972966148546,2159.9919858733456,3172.4877279998072,531.5568756405552,159.37459130011655,102.65667916692992,88.82668817418067,64.92083468421849,55.31011087227513,52.962306070878974,52.259084432731754,nevtUL
1.79,19027.76082504732,19164.81107758167,11166.53639728526,4054.151958051937,5941.894015222515,927.7810375394997,273.0892996903456,175.4904515394342,151.85346691886514,111.50028111191871,94.55035169667208,90.9622207347833,89.75412262634596,nevtULup
1.79,5151.069388573096,5236.5626355082,3424.1511763381145,1276.8252626493813,1882.7927168725096,328.8683043713645,101.36074007072071,65.28879595283017,56.72080088180061,41.45561732365488,35.079533384335896,33.818364218571,33.37058399231665,nevtULdown
1.79,28647.277523907604,28853.61338988338,17775.979853774435,6563.306648441709,9639.835710630949,1615.0555838030082,475.5437805164795,305.2220460890913,264.56907123107817,195.06249404703755,165.88533578077568,159.4088620989267,157.29018542068388,nevtULupup
1.79,3277.352734299833,3300.9549482317357,2239.441651108939,860.6218068714111,1264.0361103825387,226.33152125916297,70.97081800257612,45.713857130415214,39.90285992113132,29.162027353878656,24.84425307756712,23.793441988797692,23.474893512257985,nevtULdowndown
1.79,2904.0169273149245,3699.137358182787,4477.173310120082,1998.9735832930953,2966.9285231557915,379.3131976693448,88.50277304366566,54.866828524620274,47.141834508733,35.59681273337354,30.18387762212997,28.98288407662169,28.595215927977947,nevtULobs
1.79,1.7410918196033756e-07,7.665007583820564e-08,2.508410542897656e-08,7.4363034195366324e-09,1.1387127344329402e-08,2.0865544221022897e-09,7.585711531912221e-10,5.954573715336517e-10,5.787266295643769e-10,6.697319203800432e-10,1.2028309290760679e-09,1.7609859611519794e-09,2.1387923206361385e-09,BRbrUL
1.79,3.514279565733283e-07,1.5471312861944581e-07,4.7881003534007615e-08,1.3957414780311373e-08,2.1327459589735447e-08,3.641878631120836e-09,1.2998161331764131e-09,1.0179277554166993e-09,9.89360820537324e-10,1.1502516527279446e-09,2.0561898282649187e-09,3.0244754353178875e-09,3.673340822986714e-09,BRbrULup
1.79,9.51362488754199e-08,4.227357030922507e-08,1.4682421544345704e-08,4.395784858873591e-09,6.757977419670102e-09,1.2909279255365515e-09,4.824441139364106e-10,3.787059463072229e-10,3.695492716800187e-10,4.2766163336868976e-10,7.628758479561523e-10,1.1244537678991513e-09,1.3657481670920125e-09,BRbrULdown
1.79,5.290929549820452e-07,2.3292860970315852e-07,7.622164330256817e-08,2.2595796647616097e-08,3.46006182613594e-08,6.339681649803226e-09,2.263433531258477e-09,1.7704324625852666e-09,1.7237293208579282e-09,2.0122904976143226e-09,3.6075142394499124e-09,5.3003124120717306e-09,6.4373695854205715e-09,BRbrULupup
1.79,6.053015827636862e-08,2.66478529532792e-08,9.60250428566366e-09,2.9629021437216264e-09,4.53705148477651e-09,8.884336901396567e-10,3.3779798157260684e-10,2.651620277456905e-10,2.5997645647727984e-10,3.008393326562728e-10,5.402888466540836e-10,7.911271320716754e-10,9.607501263516483e-10,BRbrULdowndown
1.79,5.363493602869068e-08,2.9862288313762364e-08,1.9197676294355768e-08,6.8819579842077555e-09,1.0649306100231576e-08,1.4889425125109736e-09,4.212443781702446e-10,3.182535979420484e-10,3.071400674448518e-10,3.672214300277063e-10,6.564098496780232e-10,9.6367503152755e-10,1.1703080698326433e-09,BRbrULobs
1.79,-1.31149,-1.05817,-0.600619,-0.256655,-0.24519899999999997,-0.829641,-1.7655900000000002,-1.8644,-1.87995,-1.742,-1.73532,-1.7330400000000001,-1.73223,Significance
1.79,0.0,0.0,0.00130139,0.0,0.0,0.00130756,0.0,0.0,0.0,0.00029225299999999997,0.0,0.000670832,0.00101597,posSignificance
1.8,8279.554244143117,8819.898412319706,5838.723006318918,2193.74186064182,3217.487552583802,532.9698729755492,154.21760503810526,97.96769444546824,84.8427028649043,61.638950892685884,52.14534760780735,50.034642550283316,49.44548356575972,nevtUL
1.8,20401.436247789086,9483.762632926524,3331.2285481526546,1004.4832556466887,1536.136012259987,278.16951696205547,97.49869319950191,75.42444241520549,73.34443746718324,84.29392440882839,150.23859836889392,220.3705964841941,268.0417952097055,xsecBRbrUL
1.8,16711.731271358432,17802.37995200528,11121.788581562492,4117.502722984015,6000.51978593438,928.1140373989856,264.25432322650084,168.26047520709753,145.37949085369195,106.10947252762895,89.97269808439083,86.33075615090853,85.11978203989102,nevtULup
1.8,4588.519962588633,4887.978700211242,3417.5631998651093,1307.0831503783909,1901.9356420276285,331.1182998132936,97.28975083425578,62.306805669338864,53.74181178607176,39.043702042551544,32.93769296057785,31.604615941833643,31.3218720816345,nevtULdown
1.8,25160.38641142269,26802.411289552114,17741.752976033258,6665.8612679048465,9776.51817782082,1619.3215757632804,461.7588174039054,294.36208190481966,254.0361103177833,186.47980071986854,158.29591255343647,151.88873654278152,149.8512510613115,nevtULupup
1.8,2910.7852887143067,3100.743285607062,2235.139666465208,874.0677569791707,1281.9640404967533,229.0135157252879,67.46982720513145,43.62586393391717,37.45186883651446,27.2090954687624,23.22137351619609,22.281614200449916,21.82512366079033,nevtULdowndown
1.8,2309.3656680321365,3115.9351106274653,3958.6856981385963,1778.4294015600665,2639.7257877567536,334.68229227683264,82.41278893517857,52.12483742620071,45.02984229702674,34.07286729153288,29.034966317434698,27.91501100557174,27.548369392619342,nevtULobs
1.8,1.533942575021736e-07,7.130648596185357e-08,2.5046831189117703e-08,7.552505681554052e-09,1.1549894829022458e-08,2.091500127534252e-09,7.330728811992625e-10,5.671010707910185e-10,5.514619358434829e-10,6.337889053295368e-10,1.1296135215706309e-09,1.6569217780766473e-09,2.0153518436819964e-09,BRbrUL
1.8,3.096161380619335e-07,1.4392741240217747e-07,4.77100148135092e-08,1.4175534171578836e-08,2.154021462844659e-08,3.642139501711312e-09,1.2561320612464896e-09,9.7400164617393e-10,9.449399035032416e-10,1.0910472268657733e-09,1.9490593310975053e-09,2.8588854180483167e-09,3.469403013113564e-09,BRbrULup
1.8,8.501093077481602e-08,3.951798175833888e-08,1.4660590758034459e-08,4.4999610467423904e-09,6.827425523168751e-09,1.2993867034585635e-09,4.6246651241668454e-10,3.606725299870978e-10,3.4931187435734775e-10,4.014582470854101e-10,7.135222036958828e-10,1.0466023893174794e-09,1.276650324661939e-09,BRbrULdown
1.8,4.6614330654070046e-07,2.1669022419722128e-07,7.610819888335347e-08,2.2948896586936343e-08,3.5095009662796734e-08,6.354601740093556e-09,2.1949690284050592e-09,1.7039601961993367e-09,1.6511879093840488e-09,1.9174373841969468e-09,3.429130525212025e-09,5.0298701578483825e-09,6.107797382602614e-09,BRbrULupup
1.8,5.3927752019552206e-08,2.5068668280534054e-08,9.588255145768603e-09,3.009197125279376e-09,4.601898096058148e-09,8.987033257102717e-10,3.20717602967969e-10,2.5253502484820533e-10,2.4343024670520984e-10,2.7977151756163426e-10,5.030396519863232e-10,7.378666047693848e-10,8.895717067841668e-10,BRbrULdowndown
