,mass,eps,ctau,BRbrUL,BRbrULobs,BRbrULup,BRbrULupup,BRbrULdown,BRbrULdowndown
675,1.19,5.177030225360573e-06,0.8,9.72703174570155e-05,9.192337982571872e-05,0.0001724936729,0.0002871476414688,5.537376505836124e-05,3.344887924601187e-05
676,1.19,4.630476602190919e-06,1.0,9.340401992085573e-05,8.926472809391992e-05,0.0001641319193984,0.0002746587241438,5.414502228277515e-05,3.3577112583715266e-05
677,1.19,3.274241405534842e-06,2.0,0.000101739116933,0.000100088735854,0.0001771752854193,0.0002979969335784,6.106409992330038e-05,3.974667765277885e-05
678,1.19,2.070812090144229e-06,5.0,0.0001719022371326,0.0001713209954179,0.0002993602417208,0.0005105378118633,0.0001049764054075,7.051707517686532e-05
679,1.19,1.637120702767421e-06,8.0,0.0002420025574475,0.0002432790407687,0.0004214574321584,0.0007236415081376,0.0001478541290773,0.0001002195075805
680,1.19,1.4642852715040728e-06,10.0,0.0003005474750888,0.0003020634774852,0.0005233619273015,0.0009047502301791,0.0001849901924222,0.0001244258966855
681,1.19,1.0354060450721146e-06,20.0,0.0005654821923225,0.0005708489064355,0.0009937601014679,0.0017138177831754,0.0003469298215385,0.000236347264948
682,1.19,6.548482811069685e-07,50.0,0.0013628324701605,0.0013745751575282,0.0023949976713997,0.0041303626437057,0.0008361133773599,0.0005696054292741
683,1.19,5.177030225360573e-07,80.0,0.0021603542283594,0.0021795082181463,0.0037965365953674,0.0065474272130724,0.0013254021383529,0.0009029352650248
684,1.19,4.630476602190919e-07,100.0,0.0027211369153897,0.0027443571042547,0.0047820128082721,0.0082472053407688,0.0016694979269414,0.0011374527299056
685,1.19,3.2742414055348424e-07,200.0,0.0047438887628854,0.0049399710781346,0.0085636433511828,0.0143791723203695,0.0028636311538197,0.0019454209162482
686,1.19,2.0708120901442292e-07,500.0,0.0118129151685324,0.0122702083381434,0.0213246130964417,0.0358060551805429,0.0070998452430253,0.0047986280024021
687,1.19,1.6371207027674212e-07,800.0,0.0187872244220319,0.0195982176710191,0.033913191531049,0.0569463428176912,0.0113421177932483,0.0077044358653783
688,1.19,1.4642852715040727e-07,1000.0,0.0234735760758987,0.0244839207357096,0.0423726178757438,0.0711512398184632,0.0141713357386307,0.0096262575751081
689,1.19,1.0354060450721146e-07,2000.0,0.1205803641553282,0.1220796948547682,0.2426600590100964,0.3656988845328888,0.0665438242780856,0.0428632188192837
690,1.19,6.548482811069685e-08,5000.0,0.3003696445261306,0.3045576555698092,0.6044741710321975,0.9109679235107238,0.1657628502271748,0.1067736848381802
691,1.19,5.177030225360573e-08,8000.0,0.4790535789441053,0.4864775406932277,0.9640638469612528,1.4528846440177727,0.2643718768006053,0.170291228794028
692,1.19,4.630476602190919e-08,10000.0,0.5975658900331046,0.607427434549765,1.202562085075992,1.8123114899413144,0.3297744194047835,0.2124193079267392
693,1.2,1.4642852715040728e-05,0.1,0.0002765724702501,0.000279452600111,0.0005323440026163,0.0008385978111549,0.0001444065110794,8.212370283824813e-05
694,1.2,1.0354060450721146e-05,0.2,0.0001599110970982,0.0001554022735682,0.0003065170155588,0.0004848783291879,8.348238904039976e-05,4.7467123788378383e-05
695,1.2,6.548482811069684e-06,0.5,0.0001092857129286,0.0001015031029933,0.0001999025669792,0.0003313134640443,5.880455422431517e-05,3.416354149857256e-05
696,1.2,5.177030225360573e-06,0.8,9.907915741845986e-05,9.073718995486723e-05,0.0001757179345255,0.000292481087298,5.6418043109034376e-05,3.405083795080502e-05
697,1.2,4.630476602190919e-06,1.0,9.478034625171684e-05,8.7128072292624e-05,0.0001665781918544,0.000279693181082,5.495257138408942e-05,3.4075730012470404e-05
698,1.2,3.274241405534842e-06,2.0,0.000102807111444,9.426842873901532e-05,0.0001782149960555,0.0003010828680715,6.169112524608532e-05,4.015581304233791e-05
699,1.2,2.070812090144229e-06,5.0,0.0001720646425053,0.0001573191989829,0.000299644784286,0.0005127609070045,0.0001051207425306,7.124551603738052e-05
700,1.2,1.637120702767421e-06,8.0,0.0002422160374133,0.0002213182379744,0.0004218316934215,0.0007242916838167,0.0001490751034157,0.0001003032361792
701,1.2,1.4642852715040728e-06,10.0,0.0003007164436811,0.0002733957377927,0.0005236594414561,0.0009052436651358,0.0001844902363103,0.0001256978885559
702,1.2,1.0354060450721146e-06,20.0,0.0005652733531924,0.0005137124433821,0.0009933553482656,0.0017132411844177,0.0003468068279745,0.000236238882414
703,1.2,6.548482811069685e-07,50.0,0.001355428248856,0.0012316997211445,0.0023819857325363,0.0041079225274396,0.0008315708025262,0.0005665107828323
704,1.2,5.177030225360573e-07,80.0,0.0021484948481588,0.0019504941990652,0.0037756953044629,0.006511484760841,0.0013181262723531,0.0008979785535449
705,1.2,4.630476602190919e-07,100.0,0.0027060771432295,0.0024527379894545,0.004755547391206,0.0082015622741932,0.0016549037191776,0.0011415321711051
706,1.2,3.2742414055348424e-07,200.0,0.0047278606070775,0.0044279413777574,0.0085347094075815,0.0143305894749741,0.0028539558160105,0.001938847931274
707,1.2,2.0708120901442292e-07,500.0,0.0117155966720719,0.0109966950818293,0.0211480559829031,0.0355113863237417,0.007072874336722,0.0048044384394944
708,1.2,1.6371207027674212e-07,800.0,0.018723650313506,0.0175653168206514,0.0337984326464781,0.0567536420282015,0.0113037371888916,0.007678364816732
709,1.2,1.4642852715040727e-07,1000.0,0.0233941734614889,0.0219439636873673,0.0422292866411743,0.0709105609188437,0.014123399237448,0.0095936954288048
710,1.2,1.0354060450721146e-07,2000.0,0.1197483297256604,0.0879612105903358,0.2409854788923291,0.3631730552298257,0.0660849042652644,0.0425659521362764
711,1.2,6.548482811069685e-08,5000.0,0.2993782446562461,0.2194254352719357,0.6024790439431892,0.9079611833247696,0.1652157334624092,0.1064212676775757
712,1.2,5.177030225360573e-08,8000.0,0.4774947544288152,0.3504756926678425,0.9609268150612708,1.448157005397526,0.2635116194498129,0.1697371067629013
713,1.2,4.630476602190919e-08,10000.0,0.5956400212032616,0.4376286363784604,1.1986864006130278,1.806470670934308,0.328711603929864,0.2117347110800714
714,1.21,1.4642852715040728e-05,0.1,0.0002780612778736,0.0002954798762301,0.0005330170634068,0.0008431317437356,0.0001451947547935,8.255938399109465e-05
715,1.21,1.0354060450721146e-05,0.2,0.0001607374658256,0.000165856844018,0.0003080984918582,0.0004873592992079,8.391926940107806e-05,4.772581605164624e-05
716,1.21,6.548482811069684e-06,0.5,0.0001097278270984,0.0001053976974028,0.0002015499827528,0.000332600772839,5.9615353161236655e-05,3.4289945968281e-05
717,1.21,5.177030225360573e-06,0.8,9.957850923535367e-05,9.205307338382768e-05,0.0001765564353166,0.0002939046834013,5.668352488165551e-05,3.422859532468276e-05
718,1.21,4.630476602190919e-06,1.0,9.530409094570924e-05,8.697456449844351e-05,0.0001675103539517,0.0002793201936242,5.524060177603845e-05,3.426348149013301e-05
719,1.21,3.274241405534842e-06,2.0,0.000102502133094,9.135911530087828e-05,0.0001784927437321,0.0003002140267813,6.150809515780876e-05,4.0039895739847815e-05
720,1.21,2.070812090144229e-06,5.0,0.0001716310939044,0.0001493944059395,0.000298891474335,0.0005114643556835,0.0001052084848864,7.040591230987421e-05
721,1.21,1.637120702767421e-06,8.0,0.0002416280500267,0.0002096243347913,0.0004207565369352,0.0007224530986343,0.0001476171365229,0.0001000423829135
722,1.21,1.4642852715040728e-06,10.0,0.0002984099893397,0.0002585296230896,0.0005196430445561,0.0008983005689887,0.0001830752212174,0.0001247338027971
723,1.21,1.0354060450721146e-06,20.0,0.0005604854000884,0.0004851225067249,0.0009849414741705,0.0016987297654724,0.0003438693202729,0.0002342379023856
724,1.21,6.548482811069685e-07,50.0,0.0013437045629982,0.0011604721225893,0.0023613829064778,0.0040723913266692,0.0008243781865647,0.0005616107857586
725,1.21,5.177030225360573e-07,80.0,0.0021298124974499,0.0018367239145091,0.0037428635460305,0.0064548638003383,0.0013066644355608,0.0008901701334871
726,1.21,4.630476602190919e-07,100.0,0.0026824687407908,0.00230925858331,0.0047140589669352,0.0081300100705617,0.0016457738588997,0.0011212891842534
727,1.21,3.2742414055348424e-07,200.0,0.0046735719437474,0.0041269827792886,0.008436357436417,0.0141661601582658,0.0028215026504416,0.0019165808899694
728,1.21,2.0708120901442292e-07,500.0,0.0116376795622126,0.0102474083935306,0.021007406262069,0.035275210167555,0.0070258346560176,0.0047724854824081
729,1.21,1.6371207027674212e-07,800.0,0.0185081149763393,0.0163678953756706,0.0334102983463175,0.056098493262458,0.0112589087825802,0.0075899608957194
730,1.21,1.4642852715040727e-07,1000.0,0.0231249023032833,0.0204449798295484,0.0417443854314629,0.0700920746231675,0.0140119994410184,0.0094832512345873
731,1.21,1.0354060450721146e-07,2000.0,0.1151197421559945,0.0863807375957656,0.2316693398370137,0.3491357914424762,0.063841411953201,0.0413730333405041
732,1.21,6.548482811069685e-08,5000.0,0.2878535370890945,0.2154822741982363,0.5792828100677806,0.8729962033105403,0.158855125984743,0.1023231494489195
733,1.21,5.177030225360573e-08,8000.0,0.460825701668212,0.3441988487942523,0.9273981709101689,1.3975921880193534,0.2543107295747352,0.1638154047247846
734,1.21,4.630476602190919e-08,10000.0,0.5748639909149934,0.4298088982427019,1.1568968739519858,1.743447511646992,0.3172437657157707,0.2043540041116169
735,1.22,1.4642852715040728e-05,0.1,0.0002689221351996,0.0002696262222445,0.0005176213258322,0.0008154110298722,0.0001403871335609,7.983564770071904e-05
736,1.22,1.0354060450721146e-05,0.2,0.0001555473798739,0.0001575790854626,0.0002981731122034,0.000471653680074,8.121404473390184e-05,4.618744038402356e-05
737,1.22,6.548482811069684e-06,0.5,0.0001048722906109,9.945699984112412e-05,0.0001926460886635,0.0003178890900853,5.643424295896964e-05,3.2768270105208174e-05
738,1.22,5.177030225360573e-06,0.8,9.427046564421925e-05,8.626524232588885e-05,0.0001671777383135,0.0002810908713239,5.367084051632862e-05,3.2403232297480684e-05
739,1.22,4.630476602190919e-06,1.0,8.987356421652844e-05,8.160036818204665e-05,0.0001593784695031,0.0002670808969064,5.185206754742071e-05,3.1961191975156015e-05
740,1.22,3.274241405534842e-06,2.0,9.58530837934862e-05,8.469646830826042e-05,0.0001677177691262,0.0002847449699967,5.702270136893167e-05,3.668616803700363e-05
741,1.22,2.070812090144229e-06,5.0,0.0001592285332526,0.0001385052150863,0.0002785439960739,0.0004809545165476,9.60294753199116e-05,6.406673337691098e-05
742,1.22,1.637120702767421e-06,8.0,0.0002232161692399,0.0001941312505336,0.0003922533630934,0.0006765115810528,0.0001352055680402,9.067117588386476e-05
743,1.22,1.4642852715040728e-06,10.0,0.0002759218911146,0.0002396841494148,0.000484886736652,0.0008362640675901,0.0001671350868444,0.0001120978669634
744,1.22,1.0354060450721146e-06,20.0,0.0005208874585685,0.0004522974466289,0.0009195711770213,0.0015788012020444,0.0003155277318938,0.0002115827486951
745,1.22,6.548482811069685e-07,50.0,0.0012483130971088,0.0010821019708245,0.0022136225123975,0.0037836505050796,0.0007593987038363,0.0005119763929551
746,1.22,5.177030225360573e-07,80.0,0.0019736073267459,0.0017127747140432,0.0034997000407067,0.005981656813831,0.0012005088620687,0.000809390489868
747,1.22,4.630476602190919e-07,100.0,0.0024806653046687,0.0021543391086233,0.0043988901496863,0.0075188551777454,0.0015153650600792,0.0010271784653965
748,1.22,3.2742414055348424e-07,200.0,0.0045749111023046,0.0038647325944941,0.0082584933706798,0.0138666536261026,0.0027616771055147,0.0018761173902515
749,1.22,2.0708120901442292e-07,500.0,0.011335913663682,0.009594800070933,0.0204623944019119,0.0343596987717586,0.0068437831318947,0.0046487158301451
750,1.22,1.6371207027674212e-07,800.0,0.0181168745483936,0.0153250712977477,0.0327026689985196,0.0549131168988059,0.0109376239194711,0.0074295027295148
751,1.22,1.4642852715040727e-07,1000.0,0.0226360952467485,0.0191421446688066,0.0408602890247987,0.0686110918909811,0.0136659938861373,0.0092827783827751
752,1.22,1.0354060450721146e-07,2000.0,0.0826295305538779,0.0829301772767041,0.1662844811802523,0.2505944121670692,0.0426810972583542,0.0251737943452104
753,1.22,6.548482811069685e-08,5000.0,0.2069037259562598,0.2068903505780223,0.4163755245341243,0.6274924946352042,0.1057457403458652,0.0630381576334509
754,1.22,5.177030225360573e-08,8000.0,0.3300315858895732,0.3304796215288311,0.6641594976237903,1.0009116181022326,0.1686747506653931,0.1005519984677457
755,1.22,4.630476602190919e-08,10000.0,0.4117149868175616,0.4126731443924167,0.8285401473676834,1.2486390129652265,0.2115399001374348,0.1254387958414356
756,1.23,1.4642852715040728e-05,0.1,0.0002683901183653,0.000264275372553,0.0005144596816164,0.000813788030288,0.0001401342677609,7.969408634713844e-05
757,1.23,1.0354060450721146e-05,0.2,0.0001555319180694,0.0001573882928051,0.0002981230209527,0.0004715998948001,8.119621669842665e-05,4.616723255616307e-05
758,1.23,6.548482811069684e-06,0.5,0.0001037400936232,0.0001041980061971,0.0001905832132685,0.0003144943557732,5.639193347915233e-05,3.242021023405591e-05
759,1.23,5.177030225360573e-06,0.8,9.086713598861322e-05,9.079592349959396e-05,0.000162578112431,0.0002745478826657,5.172400452434384e-05,3.1238545183128265e-05
760,1.23,4.630476602190919e-06,1.0,8.586144441337212e-05,8.523708836033712e-05,0.0001536165632887,0.0002602066286628,4.974869030582817e-05,3.0843189019928605e-05
761,1.23,3.274241405534842e-06,2.0,9.023152558195172e-05,8.833716206144664e-05,0.0001599906313633,0.000273486270355,5.300894412641362e-05,3.419824671227562e-05
762,1.23,2.070812090144229e-06,5.0,0.000147667720373,0.0001434074976398,0.0002630337519471,0.0004475633995377,8.790459583360212e-05,5.76830157870554e-05
763,1.23,1.637120702767421e-06,8.0,0.0002071340652243,0.0002006330394572,0.0003689706605876,0.000627843304152,0.0001228304407607,8.091829768166312e-05
764,1.23,1.4642852715040728e-06,10.0,0.0002555875562035,0.0002473134011467,0.0004552607782347,0.0007746723234445,0.0001515956426483,0.000100820761617
765,1.23,1.0354060450721146e-06,20.0,0.0004786661883293,0.0004655993461302,0.0008603127659266,0.0014509611148637,0.0002839499284092,0.0001888260253536
766,1.23,6.548482811069685e-07,50.0,0.0011464936551954,0.0011127396818452,0.0020606230010958,0.003475354753688,0.0006801344098734,0.0004523358554276
767,1.23,5.177030225360573e-07,80.0,0.0018171122091595,0.0017607716514014,0.00325147044566,0.005507935628162,0.0010779654422421,0.0007169206753247
768,1.23,4.630476602190919e-07,100.0,0.0022790965584926,0.0022136571523577,0.0041143011847301,0.0069088539521379,0.0013581094485049,0.0009080926457247
769,1.23,3.2742414055348424e-07,200.0,0.0041796729576792,0.0039839921703381,0.0076778961559339,0.0126700448973098,0.0024791954723646,0.0016489825412774
770,1.23,2.0708120901442292e-07,500.0,0.0104077041606343,0.0098905246109683,0.0189532769950608,0.0315479525296272,0.0061463156398325,0.0040647748077056
771,1.23,1.6371207027674212e-07,800.0,0.0165878968868882,0.0157955031852221,0.0303409369962643,0.0502851221482552,0.0098411654557489,0.0065440790189316
772,1.23,1.4642852715040727e-07,1000.0,0.0207257409313604,0.019732839958808,0.0379094712299764,0.0628287251514296,0.0122960401242745,0.0081764968341427
773,1.23,1.0354060450721146e-07,2000.0,0.0752963639931297,0.0790715653276272,0.1515245477796828,0.2283544209185605,0.0384814951261119,0.0229387409718126
774,1.23,6.548482811069685e-08,5000.0,0.1886334974706588,0.1972698577529148,0.3796151297646037,0.572082587483453,0.0958888051000718,0.0567399584135317
